index,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
4730,3,3,7,1,8,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,6
5456,2,3,3,1,2,2,0,1,7,0,0,3,3,7,7,0,2,1,5,1,4,6
6112,4,3,7,1,4,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,3
2217,2,2,0,0,6,2,0,0,10,1,0,3,3,7,5,0,2,1,5,1,4,6
4972,2,3,0,1,4,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,1
4108,2,0,3,0,6,2,0,0,1,1,0,3,3,5,3,0,2,1,5,0,4,6
1994,4,2,0,1,4,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,3
6615,2,2,6,1,6,2,0,1,8,0,6,3,0,7,7,0,2,1,2,3,5,6
1665,4,2,0,1,3,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,3
949,3,3,0,1,6,2,1,0,3,1,3,3,0,7,7,0,2,1,1,0,3,0
5560,3,0,0,1,6,2,1,0,1,1,3,3,0,7,7,0,2,1,1,0,0,0
4900,3,2,0,1,3,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,1
5727,2,3,8,0,7,2,0,1,10,0,3,3,3,7,7,0,2,1,5,1,4,4
4180,3,0,3,0,6,2,0,0,7,1,0,3,3,5,5,0,2,1,5,1,5,6
1284,2,2,7,0,6,2,0,0,8,1,0,3,3,7,5,0,2,1,5,0,5,6
4080,3,0,9,1,4,2,0,0,3,0,0,2,2,1,1,0,2,1,3,3,5,6
626,0,3,9,0,0,2,0,0,4,0,1,3,3,7,7,0,2,1,5,1,2,0
1739,2,2,0,0,6,2,0,0,8,1,0,3,3,3,5,0,2,1,5,1,5,6
6744,4,0,8,1,6,2,1,0,4,0,6,2,3,7,7,0,2,2,5,7,3,0
7612,0,2,9,0,1,2,0,0,1,0,1,3,3,7,7,0,2,1,5,1,3,2
6159,2,3,0,1,6,2,0,0,10,0,0,1,1,0,0,0,2,2,5,7,5,6
5055,4,2,7,1,5,0,0,0,11,0,1,2,1,2,2,0,2,0,4,7,1,6
3989,3,0,3,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,4,0
6273,2,2,3,0,6,2,0,0,10,1,0,3,3,7,5,0,2,1,5,1,5,6
6874,2,2,7,1,8,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,1
6046,0,2,8,0,1,2,0,0,4,0,1,3,3,7,7,0,2,1,5,1,2,2
4170,0,3,3,1,6,2,1,0,10,0,6,3,2,7,7,0,2,2,5,7,2,0
514,2,3,0,1,8,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,6
315,3,0,9,1,4,2,0,0,3,0,0,2,2,1,5,0,2,1,3,3,5,0
1205,2,3,0,1,6,2,1,0,3,1,3,0,3,7,7,0,2,1,1,1,3,0
1798,3,2,0,0,6,2,0,0,10,1,0,3,3,7,7,0,2,1,5,1,4,6
537,3,2,3,0,6,2,0,0,8,1,0,3,3,7,3,0,2,1,5,1,5,6
4951,2,0,3,0,6,2,0,0,7,1,0,3,3,7,7,0,2,1,5,0,5,6
691,2,2,0,0,6,2,0,0,7,1,0,3,3,7,7,0,2,1,5,1,4,6
6635,2,0,0,0,6,2,0,0,10,1,0,3,3,5,3,0,2,1,5,1,5,6
4564,3,3,3,1,6,2,1,0,0,1,3,3,3,7,7,0,2,1,1,1,0,0
1532,2,2,0,1,8,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,6
1593,3,2,0,1,3,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,1
2979,3,2,9,1,4,2,0,0,7,0,0,2,2,1,1,0,2,1,3,3,5,6
861,2,2,7,1,3,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,1
6802,0,2,8,0,0,2,0,0,4,0,1,3,3,7,7,0,2,1,5,0,3,0
3859,4,2,0,1,3,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,6
5054,2,0,7,0,6,2,0,0,7,1,0,3,3,7,7,0,2,1,5,1,5,6
2721,2,3,8,0,0,2,0,0,0,0,1,3,3,7,7,0,2,1,5,1,3,0
3173,3,2,8,0,6,2,0,0,10,0,0,3,3,7,7,0,2,2,5,4,4,0
5737,2,0,3,0,6,2,0,0,10,1,0,3,3,5,3,0,2,1,5,1,5,6
3455,2,0,0,0,6,2,0,0,10,1,0,3,3,3,5,0,2,1,5,1,5,6
4588,4,0,3,1,6,2,1,0,7,0,6,2,2,7,7,0,2,2,5,7,2,0
1305,2,2,3,0,6,2,0,0,10,1,0,3,3,7,7,0,2,1,5,0,5,6
4174,3,3,5,0,6,2,0,0,4,0,0,3,3,7,7,0,2,2,5,4,4,0
2475,3,2,9,1,4,2,0,0,3,0,0,2,2,1,0,0,2,1,3,3,5,6
7754,2,3,3,1,6,2,1,0,0,1,3,3,0,7,7,0,2,1,1,1,0,0
1070,3,0,9,1,4,2,0,0,3,0,0,2,2,5,1,0,2,1,3,3,5,0
5069,2,2,1,0,6,2,0,0,10,0,6,3,3,7,7,0,2,2,1,7,1,5
6624,2,0,3,1,2,2,1,1,8,0,0,3,3,7,7,0,2,1,5,1,4,6
3450,2,0,3,1,4,2,0,0,7,0,0,2,2,5,5,0,2,1,3,3,4,6
2000,3,2,7,1,4,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,1
7872,2,2,3,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,4,6
7290,3,2,0,1,8,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,1
1880,3,0,0,1,6,2,1,0,7,1,3,3,3,7,7,0,2,1,1,0,0,0
6698,3,0,0,0,6,2,0,0,8,1,0,3,3,5,5,0,2,1,5,0,5,6
1108,2,2,7,1,3,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,3
7863,2,0,3,0,6,2,0,0,7,1,0,3,3,7,5,0,2,1,5,1,5,6
476,3,0,0,1,6,2,0,1,1,0,3,3,3,7,7,0,2,1,5,1,4,4
5646,3,0,0,0,6,2,0,0,8,1,0,3,3,7,7,0,2,1,5,1,5,6
366,2,2,9,1,4,2,0,0,4,0,0,2,2,0,0,0,2,1,3,3,4,6
913,0,3,8,0,0,2,0,0,10,0,1,3,3,7,7,0,2,1,5,1,2,2
6957,2,2,0,0,6,2,0,0,1,1,0,3,3,3,7,0,2,1,5,1,4,6
2540,2,2,0,1,3,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,6
4426,2,3,8,0,1,2,0,0,4,0,1,3,3,7,7,0,2,1,5,0,3,2
216,0,3,8,0,1,2,0,0,0,0,1,3,3,7,7,0,2,1,5,1,3,2
3778,2,3,0,1,3,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,1
5949,3,2,9,1,4,2,0,0,3,0,0,2,2,1,5,0,2,1,3,3,5,0
4808,2,0,8,1,2,2,1,1,1,0,0,3,3,7,7,0,2,1,5,1,3,6
1775,2,0,9,1,4,2,0,0,4,0,0,2,2,1,1,0,2,1,3,3,4,3
3000,4,3,1,0,6,2,0,0,9,0,6,3,3,6,7,0,2,2,1,7,1,5
967,3,2,7,1,4,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,3
1156,3,3,0,1,6,0,0,0,11,0,6,3,3,4,4,0,0,1,5,8,1,1
3021,2,2,9,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,4,6
2695,3,2,9,1,4,2,0,0,7,0,0,2,2,0,0,0,2,1,3,3,4,3
6185,3,3,0,0,7,2,0,1,7,0,3,3,3,7,7,0,2,1,5,0,3,0
7809,2,3,7,1,8,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,6
7979,2,0,3,1,6,2,1,0,0,1,3,3,3,7,7,0,2,1,1,0,0,0
5391,3,2,9,0,0,2,0,0,1,0,5,3,1,7,7,0,2,1,5,0,3,3
4169,3,0,0,0,6,2,0,0,1,1,0,3,3,3,7,0,2,1,5,0,5,6
3485,0,3,8,1,6,2,1,0,4,0,6,2,2,7,7,0,2,2,5,7,3,0
5994,2,2,7,1,3,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,6
6936,2,2,9,0,1,2,0,0,7,0,5,3,1,7,7,0,2,1,5,1,5,0
5502,3,2,0,1,4,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,1
133,2,0,0,0,6,2,0,0,1,1,0,3,3,7,5,0,2,1,5,0,4,6
5488,2,2,9,0,1,2,0,0,1,0,1,3,3,7,7,0,2,1,5,0,2,2
518,4,3,7,1,4,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,6
4998,2,3,7,0,6,2,0,0,9,0,6,3,3,7,7,0,2,2,1,7,1,5
2050,2,2,0,1,4,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,6
1589,3,2,0,1,3,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,1
7447,3,2,9,1,4,2,0,0,7,0,0,2,2,1,0,0,2,1,3,3,5,6
4569,2,2,7,1,3,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,1
6339,2,2,9,1,4,2,0,0,4,0,0,2,2,0,1,0,2,1,3,3,4,0
5315,3,0,3,1,4,2,0,0,3,0,0,2,2,1,1,0,2,1,3,3,4,0
5066,3,0,3,1,4,2,0,0,4,0,0,2,2,0,5,0,2,1,3,3,4,6
6306,3,0,7,0,6,2,0,0,8,1,0,3,3,7,3,0,2,1,5,0,4,6
5483,2,2,0,1,4,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,6
5353,2,2,7,1,3,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,1
1562,2,2,3,0,6,2,0,0,10,1,0,3,3,5,5,0,2,1,5,0,4,6
1671,3,0,3,1,4,2,0,0,7,0,0,2,2,5,1,0,2,1,3,3,5,0
1923,3,2,7,1,4,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,1
4335,3,3,0,1,3,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,6
5901,2,3,8,0,1,2,0,0,0,0,1,3,3,7,7,0,2,1,5,1,2,2
1048,0,3,9,0,1,2,0,0,1,0,1,3,3,7,7,0,2,1,5,0,3,2
4922,3,2,0,0,6,2,0,0,7,1,0,3,3,3,7,0,2,1,5,0,4,6
1231,3,0,3,1,6,2,1,0,1,1,3,3,3,7,7,0,2,1,1,0,0,0
7004,4,2,0,1,3,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,3
2208,2,2,3,1,4,2,0,0,4,0,0,2,2,5,1,0,2,1,3,3,4,3
1111,3,0,9,1,4,2,0,0,3,0,0,2,2,1,5,0,2,1,3,3,5,3
2484,2,3,0,0,7,2,0,1,10,0,3,3,3,7,7,0,2,1,5,1,3,4
3835,2,3,0,1,6,2,1,0,0,1,3,3,3,7,7,0,2,1,1,1,0,0
5166,3,3,1,0,4,2,0,0,7,1,0,0,3,7,7,0,2,1,5,3,3,4
1001,3,2,0,1,3,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,1
3032,3,3,1,0,6,2,0,0,10,0,0,3,3,7,7,0,2,2,5,4,4,2
6195,2,0,7,0,6,2,0,0,10,1,0,3,3,7,5,0,2,1,5,1,5,6
7005,3,0,9,1,4,2,0,0,7,0,0,2,2,5,0,0,2,1,3,3,5,6
1014,3,3,7,1,4,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,1
4148,2,3,0,1,6,0,0,0,6,0,6,3,3,4,4,0,1,1,5,5,4,1
1057,2,2,7,1,3,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,1
5556,2,0,8,1,6,2,1,0,7,0,6,2,2,7,7,0,2,2,5,7,2,0
3251,4,2,0,1,8,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,6
8012,3,0,9,1,4,2,0,0,4,0,0,2,2,0,5,0,2,1,3,3,5,6
2333,4,3,0,1,6,0,0,0,6,0,6,3,3,4,4,0,0,1,5,2,1,1
5621,3,3,7,1,4,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,1
5771,2,0,3,0,6,2,0,0,8,1,0,3,3,5,7,0,2,1,5,0,4,6
2234,2,2,0,1,4,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,6
701,2,3,9,0,1,2,0,0,1,0,1,3,3,7,7,0,2,1,5,0,2,2
4594,3,0,3,1,6,2,1,0,0,1,3,3,3,7,7,0,2,1,1,0,0,0
6164,4,2,0,1,4,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,3
6487,3,0,7,0,6,2,0,0,1,1,0,3,3,7,7,0,2,1,5,1,5,6
2218,2,2,7,1,4,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,6
1999,4,3,0,1,3,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,3
4287,3,3,8,1,6,2,1,0,1,1,3,3,3,7,7,0,2,1,1,1,3,0
6665,3,2,3,1,4,2,0,0,4,0,0,2,2,5,0,0,2,1,3,3,4,3
4869,2,0,3,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,5,0
4940,3,0,7,0,6,2,0,0,1,1,0,3,3,5,7,0,2,1,5,1,4,6
1106,2,3,0,0,6,2,0,0,9,0,6,3,3,6,7,0,2,2,1,7,1,5
2690,3,2,3,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,4,6
2441,2,2,3,0,6,2,0,0,1,1,0,3,3,5,3,0,2,1,5,0,5,6
4776,0,3,0,1,6,0,0,0,1,0,6,3,3,4,4,0,0,1,5,2,1,1
4037,3,3,1,0,4,2,0,0,7,1,0,0,0,7,7,0,2,1,5,3,3,4
7467,0,3,8,0,1,2,0,0,0,0,1,3,3,7,7,0,2,1,5,0,2,0
3870,2,2,7,0,6,2,0,0,10,1,0,3,3,3,3,0,2,1,5,0,4,6
306,0,3,0,1,6,0,0,0,6,0,6,3,3,4,4,0,0,1,5,8,1,1
3228,2,2,0,0,1,2,0,0,10,0,5,3,1,7,7,0,2,1,5,1,3,0
2916,3,3,3,1,6,2,1,0,7,1,3,0,0,7,7,0,2,1,1,0,3,0
7621,0,2,9,0,1,2,0,0,0,0,1,3,3,7,7,0,2,1,5,0,2,0
6242,2,2,7,1,4,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,3
2087,4,2,0,1,4,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,6
1844,3,3,0,1,6,0,0,0,6,0,6,3,3,4,4,0,1,1,5,5,1,1
599,3,0,7,0,6,2,0,0,7,1,0,3,3,5,5,0,2,1,5,0,5,6
227,3,3,3,1,6,2,1,0,0,1,3,3,3,7,7,0,2,1,1,0,3,0
1058,2,2,9,0,1,2,0,0,0,0,1,3,3,7,7,0,2,1,5,1,3,2
4511,2,2,3,1,4,2,0,0,4,0,0,2,2,0,0,0,2,1,3,3,5,0
6444,3,0,3,0,6,2,0,0,1,1,0,3,3,3,5,0,2,1,5,1,4,6
1248,3,0,9,1,4,2,0,0,4,0,0,2,2,0,1,0,2,1,3,3,4,0
2005,3,2,3,1,4,2,0,0,7,0,0,2,2,0,1,0,2,1,3,3,4,3
3206,2,2,3,0,6,2,0,0,8,1,0,3,3,7,5,0,2,1,5,0,5,6
2810,2,0,9,1,4,2,0,0,3,0,0,2,2,0,0,0,2,1,3,3,5,6
7393,2,3,8,0,4,2,0,0,7,1,0,0,0,7,7,0,2,1,5,3,3,4
1710,2,2,9,1,4,2,0,0,7,0,0,2,2,1,1,0,2,1,3,3,5,6
6797,0,0,3,1,6,2,1,0,7,0,6,3,2,7,7,0,2,2,5,7,3,0
546,3,0,9,1,4,2,0,0,7,0,0,2,2,0,0,0,2,1,3,3,5,6
4724,4,2,5,0,6,2,0,0,9,0,6,3,3,6,7,0,2,2,1,7,1,5
5393,2,0,9,1,4,2,0,0,4,0,0,2,2,0,5,0,2,1,3,3,5,0
7838,2,2,0,0,6,2,0,0,7,1,0,3,3,3,7,0,2,1,5,1,5,6
4109,3,0,3,1,6,2,1,0,0,1,3,0,0,7,7,0,2,1,1,1,3,0
337,3,3,7,1,4,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,1
1285,2,3,7,1,8,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,1
6324,2,3,8,1,6,2,1,0,1,1,3,3,0,7,7,0,2,1,1,1,0,0
4059,3,2,3,0,6,2,0,0,8,1,0,3,3,7,5,0,2,1,5,1,4,6
1029,4,3,7,1,3,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,3
6584,3,2,9,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,4,0
1560,2,0,0,0,6,2,0,0,1,1,0,3,3,7,7,0,2,1,5,0,4,6
3412,2,3,0,1,8,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,3
7625,4,2,7,1,3,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,3
7582,2,0,0,1,6,2,1,0,0,1,3,0,3,7,7,0,2,1,1,1,0,0
2675,3,0,3,1,4,2,0,0,3,0,0,2,2,1,0,0,2,1,3,3,5,3
3151,2,3,1,0,4,2,0,0,10,1,0,0,0,7,7,0,2,1,5,3,3,4
6355,4,3,0,1,8,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,1
944,3,3,0,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,0,3,0
6906,3,3,7,1,8,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,3
1365,3,2,0,0,6,2,0,0,7,1,0,3,3,5,7,0,2,1,5,0,4,6
2851,2,3,1,0,4,2,0,0,7,1,0,3,0,7,7,0,2,1,5,3,3,4
186,3,3,0,1,3,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,3
6101,4,2,0,1,3,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,1
4901,2,0,3,1,6,2,1,0,0,1,3,3,0,7,7,0,2,1,1,1,3,0
4769,0,2,8,0,1,2,0,0,4,0,1,3,3,7,7,0,2,1,5,0,3,0
2101,3,3,0,1,6,0,0,0,11,0,6,3,3,4,4,0,1,1,5,2,4,1
5071,3,0,3,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,4,3
2478,3,2,0,0,1,2,0,0,1,0,5,3,1,7,7,0,2,1,5,1,5,0
2119,3,0,0,0,6,2,0,0,8,1,0,3,3,7,3,0,2,1,5,1,4,6
3608,2,2,7,0,6,2,0,0,10,1,0,3,3,3,7,0,2,1,5,0,5,6
3070,3,0,3,1,4,2,0,0,7,0,0,2,2,5,1,0,2,1,3,3,4,3
4986,3,2,3,0,6,2,0,0,7,1,0,3,3,3,7,0,2,1,5,0,5,6
924,2,0,3,1,4,2,0,0,3,0,0,2,2,1,0,0,2,1,3,3,4,0
21,3,3,7,1,8,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,6
3795,4,2,0,1,4,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,6
7349,2,0,3,0,6,2,0,0,7,1,0,3,3,7,3,0,2,1,5,0,5,6
4848,3,2,7,0,6,2,0,0,7,1,0,3,3,7,7,0,2,1,5,0,4,6
5810,2,2,9,0,1,2,0,0,0,0,1,3,3,7,7,0,2,1,5,0,3,0
3358,3,0,7,0,6,2,0,0,7,1,0,3,3,3,3,0,2,1,5,0,4,6
5031,2,0,3,1,6,2,1,0,0,1,3,3,0,7,7,0,2,1,1,0,3,0
116,4,3,0,1,3,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,3
1009,3,2,7,0,6,2,0,0,7,1,0,3,3,3,5,0,2,1,5,0,4,6
5131,2,2,3,0,6,2,0,0,8,1,0,3,3,5,3,0,2,1,5,0,5,6
4821,2,2,3,1,4,2,0,0,7,0,0,2,2,1,1,0,2,1,3,3,5,6
3878,3,2,0,1,3,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,6
7608,2,2,0,0,0,2,0,0,1,0,5,3,1,7,7,0,2,1,5,0,3,3
1826,3,0,9,1,4,2,0,0,7,0,0,2,2,0,5,0,2,1,3,3,4,3
1167,2,0,9,1,4,2,0,0,3,0,0,2,2,1,1,0,2,1,3,3,5,6
4541,4,3,0,1,6,0,0,0,11,0,6,3,3,4,4,0,0,1,5,1,1,1
500,2,2,3,1,4,2,0,0,7,0,0,2,2,5,1,0,2,1,3,3,5,6
6331,2,2,9,0,1,2,0,0,10,0,1,3,3,7,7,0,2,1,5,1,2,2
8016,2,2,7,1,4,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,1
488,2,3,0,1,6,2,1,0,3,1,3,3,0,7,7,0,2,1,1,1,0,0
5891,2,2,0,0,6,2,0,0,7,1,0,3,3,7,7,0,2,1,5,0,5,6
1178,2,2,3,1,4,2,0,0,7,0,0,2,2,1,1,0,2,1,3,3,5,0
4196,3,3,1,0,4,2,0,0,10,1,0,3,0,7,7,0,2,1,5,3,4,4
2279,4,3,3,1,6,2,1,0,4,0,6,2,3,7,7,0,2,2,5,7,3,0
4252,2,3,7,1,4,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,1
1628,2,2,7,1,4,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,1
7887,3,0,7,0,6,2,0,0,7,1,0,3,3,5,3,0,2,1,5,0,5,6
6223,2,0,3,1,4,2,0,0,4,0,0,2,2,1,1,0,2,1,3,3,4,0
4544,3,2,7,0,6,2,0,0,7,1,0,3,3,7,5,0,2,1,5,1,4,6
6029,3,3,0,0,7,2,0,1,0,0,3,3,3,7,7,0,2,1,5,0,4,0
6154,2,3,8,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,0,4,0
6776,2,2,9,0,1,2,0,0,0,0,1,3,3,7,7,0,2,1,5,0,2,0
3143,3,0,0,0,6,2,0,0,10,1,0,3,3,5,3,0,2,1,5,0,4,6
3088,2,3,7,1,4,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,1
4297,3,2,3,1,4,2,0,0,4,0,0,2,2,0,5,0,2,1,3,3,5,3
4049,3,2,0,0,6,2,0,0,8,1,0,3,3,7,7,0,2,1,5,1,5,6
3677,4,3,0,1,6,0,0,0,6,0,6,3,3,4,4,0,0,1,5,5,1,1
439,2,3,5,1,2,2,0,1,4,0,0,3,3,7,7,0,2,1,5,0,4,6
380,2,0,3,1,4,2,0,0,7,0,0,2,2,1,1,0,2,1,3,3,5,6
5140,2,2,9,0,1,2,0,0,10,0,5,3,1,7,7,0,2,1,5,1,3,3
3037,3,3,0,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,1,4,0
6240,2,2,3,0,6,2,0,0,8,1,0,3,3,7,7,0,2,1,5,0,4,6
2620,3,2,7,1,3,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,6
5593,4,3,0,1,3,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,1
1787,2,3,3,1,6,2,1,0,3,1,3,0,0,7,7,0,2,1,1,0,0,0
7367,0,2,8,0,1,2,0,0,4,0,1,3,3,7,7,0,2,1,5,0,3,2
334,2,2,7,0,6,2,0,0,8,1,0,3,3,5,5,0,2,1,5,1,5,6
4531,2,0,8,1,6,2,1,0,7,1,3,3,3,7,7,0,2,1,1,0,3,0
7391,2,3,8,0,0,2,0,0,1,0,1,3,3,7,7,0,2,1,5,1,2,2
7643,3,0,3,0,6,2,0,0,8,1,0,3,3,3,5,0,2,1,5,0,5,6
5921,2,2,8,0,7,2,0,1,7,0,3,3,3,7,7,0,2,1,5,0,3,4
6177,3,2,3,1,4,2,0,0,7,0,0,2,2,1,1,0,2,1,3,3,4,3
199,3,2,9,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,5,6
6067,2,3,0,1,3,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,1
4605,3,2,9,1,6,2,1,1,10,0,1,1,1,8,8,0,3,1,1,7,1,1
317,3,0,3,1,6,2,0,1,7,0,3,3,3,7,7,0,2,1,5,1,5,4
4387,2,0,3,1,6,2,1,0,7,0,6,3,2,7,7,0,2,2,5,7,2,0
875,4,2,7,1,3,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,3
1660,2,0,0,1,6,2,1,0,0,1,3,0,0,7,7,0,2,1,1,0,0,0
237,3,2,3,1,4,2,0,0,3,0,0,2,2,0,5,0,2,1,3,3,4,0
7626,2,0,3,1,6,2,1,0,7,1,3,0,3,7,7,0,2,1,1,0,0,0
6561,3,0,3,1,4,2,0,0,4,0,0,2,2,0,1,0,2,1,3,3,4,3
1849,3,0,3,1,4,2,0,0,3,0,0,2,2,0,5,0,2,1,3,3,5,3
3097,2,2,8,0,7,2,0,1,0,0,3,3,3,7,7,0,2,1,5,1,4,4
3164,2,2,3,0,6,2,0,0,7,1,0,3,3,5,7,0,2,1,5,0,5,6
6120,3,0,9,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,4,0
2639,2,0,7,0,6,2,0,0,10,1,0,3,3,3,7,0,2,1,5,0,5,6
2377,3,0,3,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,4,6
4044,3,2,0,0,6,2,0,0,8,1,0,3,3,5,3,0,2,1,5,1,4,6
7352,4,3,7,1,3,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,6
4127,3,3,8,0,7,2,0,1,10,0,3,3,3,7,7,0,2,1,5,1,4,0
954,3,3,0,1,4,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,1
2762,0,3,8,0,1,2,0,0,1,0,1,3,3,7,7,0,2,1,5,1,3,0
2052,2,2,0,0,6,2,0,0,8,1,0,3,3,5,3,0,2,1,5,1,5,6
2127,0,0,8,1,6,2,1,0,4,0,6,3,3,7,7,0,2,2,5,7,3,0
6702,2,3,7,1,3,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,3
4689,3,3,0,1,8,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,6
1449,2,2,0,1,3,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,3
5779,4,2,0,1,3,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,6
7258,2,2,3,1,4,2,0,0,3,0,0,2,2,1,1,0,2,1,3,3,4,3
1897,3,3,0,1,3,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,3
3673,3,3,0,1,6,2,1,0,3,1,3,0,0,7,7,0,2,1,1,1,3,0
6880,2,3,0,1,6,2,1,0,1,1,3,0,3,7,7,0,2,1,1,1,0,0
5508,2,0,8,1,6,2,1,0,4,0,6,2,3,7,7,0,2,2,5,7,2,0
995,3,2,3,0,6,2,0,0,8,1,0,3,3,5,5,0,2,1,5,1,5,6
4313,3,2,0,0,6,2,0,0,10,1,0,3,3,7,5,0,2,1,5,0,5,6
6131,3,2,0,0,1,2,0,0,10,0,5,3,1,7,7,0,2,1,5,0,3,3
4519,2,0,3,1,6,2,1,0,4,0,6,2,3,7,7,0,2,2,5,7,3,0
73,3,2,0,0,6,2,0,0,1,1,0,3,3,5,7,0,2,1,5,1,5,6
6858,2,2,3,0,6,2,0,0,1,1,0,3,3,7,3,0,2,1,5,1,4,6
4255,4,3,7,1,3,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,6
5407,2,0,3,1,4,2,0,0,7,0,0,2,2,0,0,0,2,1,3,3,5,0
5644,2,2,8,0,0,2,0,0,4,0,1,3,3,7,7,0,2,1,5,0,3,0
48,2,2,3,0,6,2,0,0,1,1,0,3,3,5,3,0,2,1,5,1,4,6
5455,2,0,3,0,6,2,0,0,8,1,0,3,3,7,5,0,2,1,5,0,5,6
6004,3,3,3,1,6,2,1,0,0,1,3,0,3,7,7,0,2,1,1,1,0,0
